track_id,listens,title,tracks,type,duration,interest,name,genre_top_Blues,genre_top_Classical,genre_top_Country,genre_top_Easy Listening,genre_top_Electronic,genre_top_Experimental,genre_top_Folk,genre_top_Hip-Hop,genre_top_Instrumental,genre_top_International,genre_top_Jazz,genre_top_Old-Time / Historic,genre_top_Pop,genre_top_Rock,genre_top_Soul-RnB,genre_top_Spoken,genre_top_nan,audio_file,feature_vector
20665,-0.10754485,A Random Collection Of Consonants,-0.058998289,Album,0.04505997,-0.148582389,Vim,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20665.mp3,"[[-4.84067078e+02 -3.45755219e+02 -1.71153885e+02 ... -3.05712872e+01
  -4.25304070e+01 -6.32914085e+01]
 [ 0.00000000e+00  1.26911545e+02  1.42435303e+02 ...  6.82890606e+00
   1.64139328e+01  3.17910843e+01]
 [ 0.00000000e+00  3.73242035e+01  1.28570843e+01 ...  9.36986828e+00
   1.58837891e+01  1.87934875e+01]
 ...
 [ 0.00000000e+00  8.04489517e+00 -2.42074060e+00 ...  3.49588227e+00
   7.09572029e+00  7.52038527e+00]
 [ 0.00000000e+00  7.26701164e+00  6.12610292e+00 ... -2.02489913e-01
  -5.48899174e-02 -6.72198820e+00]
 [ 0.00000000e+00  3.55459166e+00  1.39060050e-01 ...  4.38012791e+00
   7.23429346e+00  7.27511120e+00]]"
20705,-0.198563433,The Ambiguous Garment,-0.21219631,Album,-0.598583956,-0.146847026,Appetite,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20705.mp3,"[[-337.4733     -211.04646    -171.4201     ... -363.42557
  -307.94153    -315.70096   ]
 [ 191.7355      199.0654      190.01343    ...   74.71532
    72.56827      73.25048   ]
 [  10.906726     -1.6035328    -9.132895   ...    0.7744329
    -6.261888    -13.325421  ]
 ...
 [ -20.429972    -24.963825    -20.090458   ...   -8.56378
    -4.8289886    -9.239918  ]
 [  -9.3463745     4.1586323     7.4159822  ...   -1.3179002
     1.7827507     5.1009274 ]
 [   0.43582493   -2.7050967    -3.565538   ...  -10.822666
    -3.0470858     1.9364927 ]]"
20710,-0.212855048,Live at WFMU on The Cherry Blossom Clinic with Terre T 4/15/2006,-0.033465285,Radio Program,-0.500067028,-0.183657765,The Choke,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20710.mp3,"[[-159.03299     -10.511659     29.166136   ...  -13.710964
   -37.94071     -33.143936  ]
 [  85.28859      68.78609      60.61155    ...   94.47238
    90.81975      91.31569   ]
 [   6.9966774    -3.7397194   -11.637003   ...  -35.484863
   -32.292385    -20.61653   ]
 ...
 [   4.1659174     2.458853      2.938984   ...   18.205338
    12.650312      1.4374518 ]
 [   6.051291      2.4297247     3.8910275  ...    9.1714115
    10.286509      3.7432933 ]
 [  -0.27715826   -3.836173     -4.9004593  ...    7.6802416
     1.1790644    -2.5942726 ]]"
20847,-0.201958791,the disgusting organic theme or the proliferation of incarnation,-0.135597299,Album,-0.559177185,-0.118607931,mr&mrsBrian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20847.mp3,"[[-4.34052155e+02 -2.91829956e+02 -2.44237717e+02 ... -8.49153671e+01
  -1.06709183e+02 -1.25424164e+02]
 [-6.43334484e+00 -2.84256516e+01 -2.06211720e+01 ...  1.17009010e+02
   1.22453903e+02  1.37727539e+02]
 [ 4.94881058e+01  5.87309456e+01  6.46553574e+01 ... -1.98822594e+01
  -1.01962051e+01 -4.72081518e+00]
 ...
 [ 1.37074032e+01  6.67577457e+00 -3.98511767e-01 ...  5.58003521e+00
   9.27941322e+00  1.11284332e+01]
 [ 8.87623024e+00  9.28233051e+00  4.24623680e+00 ...  7.28920460e+00
   6.84228802e+00  1.24894905e+01]
 [ 1.08071899e+01  6.28716850e+00 -2.05054373e-01 ... -1.08278751e+01
  -1.03339520e+01 -6.04815865e+00]]"
20869,-0.204420763,Richest in Cream,-0.110064296,Album,-0.667545805,-0.057554691,mr&mrsBrian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20869.mp3,"[[-3.3505307e+02 -2.0973930e+02 -1.7756409e+02 ... -2.3167599e+02
  -1.7572820e+02 -1.4952225e+02]
 [ 1.7488434e+02  1.9154904e+02  1.8349574e+02 ...  1.8102528e+02
   1.6500876e+02  1.6378450e+02]
 [ 1.3645304e+01 -1.5599514e+01 -2.2356270e+01 ... -4.8794198e+00
  -8.7673969e+00 -3.8025584e+00]
 ...
 [ 4.9549809e+00  7.5430532e+00  2.2304265e+00 ...  1.3964593e+01
   1.2751476e+01  1.1574371e+01]
 [-2.3907924e+00 -3.2597001e+00 -1.8482829e+00 ...  1.1530229e+01
   2.0623806e+01  1.7235874e+01]
 [ 7.0777578e+00  8.5322266e+00  7.8513126e+00 ...  6.6188684e+00
   5.5112052e+00  3.0329987e-02]]"
20895,-0.208039322,OceanicDiscoBots'05,-0.161130303,Album,-0.385130613,-0.122183831,mr&mrsBrian,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20895.mp3,"[[-370.8429    -266.34753   -252.0111    ... -122.57207    -97.41088
   -91.38535  ]
 [ 108.164276   122.570366   108.827415  ...   89.14667     77.98068
    77.98419  ]
 [ -14.341215   -34.87539    -40.600067  ...    5.1729493   28.403564
    32.77321  ]
 ...
 [  -4.381504    -6.5855923  -13.104228  ...    1.4956523    4.4088883
     4.118908 ]
 [ -28.54967    -26.446198   -28.618004  ...   10.522249    14.4337635
    16.424343 ]
 [ -14.953597    -8.460188    -9.278874  ...    7.01304      4.8714685
     3.4762075]]"
20898,-0.212848284,X,-0.237729313,Album,-0.598583956,-0.152578984,mr&mrsBrian,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20898.mp3,"[[-266.5384    -255.2542    -273.31985   ... -219.25195   -240.25894
  -285.76672  ]
 [ 145.13559    136.9786     127.24963   ...   58.996986    62.952797
    92.1349   ]
 [ -31.208103   -44.1307     -54.07495   ...  -45.183613   -25.719168
   -13.1070385]
 ...
 [  26.795254    21.230183    17.38412   ...    7.5146637    4.4522567
     1.8963743]
 [  22.997194    25.90049     24.088717  ...   10.500393     9.9101305
    10.910667 ]
 [  18.577988    26.706959    31.440231  ...   16.70319     13.898893
    13.963984 ]]"
20984,-0.198847507,Red Car,-0.21219631,Album,-0.572312775,-0.075118672,pit malone feat. beekeeper c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20984.mp3,"[[-223.39136   -185.43062   -148.87888   ... -366.26086   -315.2669
  -346.28253  ]
 [ 152.06096    131.89716    127.222885  ...  -34.941345   -37.74772
   -34.633156 ]
 [  -3.3607907   11.080267    26.580734  ...   33.389313    34.173786
    36.418144 ]
 ...
 [  -5.5688543   -5.7240596   -3.4911847 ...    3.605549     8.712541
    14.708719 ]
 [ -19.561876   -17.760395    -7.5352364 ...    6.9033055    8.981817
    14.434662 ]
 [ -25.441063   -21.877363   -10.507219  ...    5.909865     4.6791506
     4.646387 ]]"
20998,-0.189953293,Exotic Animals in the Scrub [LCL17],-0.36539433,Album,-0.138838294,-0.149686712,Arrogalla,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20998.mp3,"[[-6.91396637e+01 -2.25692692e+01 -3.83539772e+01 ... -2.74011414e+02
  -2.49966629e+02 -2.50940521e+02]
 [ 1.03905144e+02  1.07374405e+02  1.18190361e+02 ...  9.56351929e+01
   9.36787720e+01  9.65513000e+01]
 [-1.79609261e+01 -5.71939659e+00  4.47569036e+00 ... -1.66419449e+01
  -2.82442284e+01 -2.85160370e+01]
 ...
 [ 2.42728710e-01  1.47815490e+00  3.41865849e+00 ...  1.32934036e+01
   8.93997478e+00  3.88226986e-01]
 [ 3.71022463e+00  7.35624123e+00  9.04277897e+00 ...  4.59374666e+00
   6.64700985e-01  1.98984122e+00]
 [-6.74191761e+00 -5.93123722e+00 -7.64882183e+00 ...  2.08976936e+00
   1.09365076e-01  4.43588352e+00]]"
21111,0.128128146,Spookfish,-0.390927334,Album,0.182983668,-0.101306883,Eet,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21111.mp3,"[[-4.3077286e+02 -3.3528763e+02 -3.2204135e+02 ... -3.9097272e+02
  -3.9513199e+02 -4.2744708e+02]
 [ 1.2594674e+02  1.4082712e+02  1.3359683e+02 ...  1.6334097e+02
   1.5298117e+02  1.4090515e+02]
 [ 6.3827271e+01  3.9806843e+01  2.6061964e+01 ...  5.7973110e+01
   5.4015587e+01  7.3573723e+01]
 ...
 [-1.6589239e+01 -1.6288076e+01 -1.9680508e+01 ...  4.2050394e-01
   7.6001632e-01  1.1184855e+00]
 [-1.2764423e+01 -1.8459557e+01 -2.0991714e+01 ... -1.6229507e+00
  -5.1553860e+00 -3.1788170e-01]
 [-2.8901152e+01 -3.0406796e+01 -3.0821884e+01 ... -3.7016597e+00
  -2.0451298e+00  6.7762938e+00]]"
21169,-0.071149591,Out Of Disorder,-0.186663306,Album,-0.040321367,0.083640785,Roglok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21169.mp3,"[[-3.52549103e+02 -2.79188538e+02 -2.56489990e+02 ...  3.52194595e+01
  -9.51272678e+00 -6.31355095e+01]
 [ 1.36057159e+02  1.94767334e+02  2.06386200e+02 ...  5.55646477e+01
   7.70250854e+01  1.07893654e+02]
 [ 6.99232941e+01  7.14515686e+01  6.23452454e+01 ...  2.32724118e+00
   3.70040387e-01 -1.17700249e-02]
 ...
 [-9.33348560e+00 -7.16208315e+00 -8.38395119e+00 ... -4.22811174e+00
   1.60780883e+00 -6.97766352e+00]
 [ 8.86347485e+00  1.83196945e+01  1.82307377e+01 ... -4.85758424e-01
   4.91992426e+00  5.98009944e-01]
 [-3.73889780e+00 -4.22775984e+00 -1.30375957e+00 ... -1.99732065e+00
   1.04830384e-01  3.35339427e-01]]"
21187,-0.159848239,Live on Nat Roe's show on WFMU 11/7/2009,-0.237729313,Radio Program,-0.194664553,-0.157785074,Grass Widow,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21187.mp3,"[[-303.01575   -150.65274   -121.80185   ...  -54.97346    -63.80716
   -68.222145 ]
 [ 123.59755    126.51224    127.09644   ...  103.4446     100.63494
   100.49244  ]
 [  20.846024     7.3220005    8.590718  ...  -24.173464   -26.127325
   -27.047565 ]
 ...
 [ -18.0844     -20.852512   -20.222275  ...  -17.903912   -18.359756
   -19.815346 ]
 [  -3.2414367   -5.7791624   -7.1612797 ...    5.27689      2.2901711
    -1.8631978]
 [   9.73143      8.322786     4.0104237 ...   -7.5940995  -10.657549
   -18.444277 ]]"
21230,0.475597691,ccMixter,-0.161130303,Album,0.008937097,-0.099308586,Omni Vista,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21230.mp3,"[[-334.82495    -204.2499     -176.08078    ... -168.19681
   -96.10673    -119.29591   ]
 [  95.60571      93.44171      80.51191    ...   57.542084
    52.37175      58.864174  ]
 [   0.6134024    -2.674017     -7.2849865  ...   33.78994
    32.722576     37.106407  ]
 ...
 [ -17.387852    -17.317003    -13.232744   ...    2.4109704
     6.7054873    11.001955  ]
 [  -5.227646     -1.3791465     0.5935595  ...   -8.671813
    -0.34696263    5.044058  ]
 [  -5.589587    -11.351425    -17.221401   ...  -10.208933
    -8.320145     -9.712581  ]]"
21345,-0.196020296,Concrete,-0.237729313,Album,-0.122418807,-0.101622404,Iso Brown,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21345.mp3,"[[-322.27335    -288.7451     -286.37073    ...  -88.18935
  -124.18273    -176.82585   ]
 [ 168.02405     171.32523     169.63777    ...  107.37395
   114.09361     134.89644   ]
 [  28.62172      30.14521      29.45082    ...  -42.32911
   -36.496864    -18.569626  ]
 ...
 [   0.41426086   -4.6744156    -4.960677   ...  -17.91304
   -13.061096     -6.2982807 ]
 [   8.786491      0.73440903   -2.7070217  ...   17.85984
    24.301414     23.531013  ]
 [  17.21353      10.028954      5.2728486  ...  -17.585327
   -16.80457     -13.140949  ]]"
21350,-0.196020296,Concrete,-0.237729313,Album,-0.365427228,-0.138590903,Iso Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21350.mp3,"[[-122.79815     -98.36138     -94.653496   ...   53.031654
    63.966633     46.626453  ]
 [ 116.59091     115.768845    106.09688    ...   36.643814
    26.109915     12.203319  ]
 [  16.429718     11.130351     14.743649   ...   21.356087
    13.547356     14.25551   ]
 ...
 [  -4.0405293    -3.7351227    -3.143775   ...   -3.7629743
    -2.8335638    -3.5032456 ]
 [   4.301832      2.823936      2.9037976  ...   -2.2051277
     3.9951797     8.75441   ]
 [  -1.7590853    -1.8598387    -1.3734647  ...    2.3514435
    -0.64541054   -6.547472  ]]"
21390,-0.144487965,Winter,-0.161130303,Album,-0.588732263,-0.028737141,Daedelus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21390.mp3,"[[-280.31403   -131.96823    -90.19343   ... -178.78416   -165.45319
  -163.23067  ]
 [ 109.97139    109.82774    111.857666  ...  130.10574    141.65121
   149.94075  ]
 [ -26.674936   -36.799843   -39.794178  ...  -17.302128   -13.615385
    -9.355973 ]
 ...
 [   5.0789847    4.9088826    4.3546185 ...    1.7012      -2.8056235
    -4.2510715]
 [   5.8735466   10.433151    13.034111  ...    9.019997     5.3700438
     3.634771 ]
 [  -9.855941    -5.1171455    1.1910963 ...    4.102188    -5.594551
    -8.349369 ]]"
21400,-0.117812087,Spring,-0.110064296,Album,-0.473795848,-0.024372439,Montag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21400.mp3,"[[-177.90144     -13.0388565    40.79159    ...   26.20927
     8.439931    -11.281284  ]
 [  82.96399      81.94385      82.65494    ...   64.85399
    80.62746      90.80502   ]
 [ -47.79262     -37.104248    -32.43226    ...  -56.21311
   -58.777847    -51.12773   ]
 ...
 [  10.631794      6.5677547     1.5998735  ...   -8.124573
   -17.942598    -16.07284   ]
 [  16.219316      9.160984     11.980319   ...    0.97518605
    -3.9656682    -4.094251  ]
 [   5.997792      3.0478723     7.764485   ...   -6.3252697
     3.1442423     6.1742725 ]]"
21402,-0.117812087,Spring,-0.110064296,Album,-0.309600969,-0.066336682,Liger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21402.mp3,"[[-478.94296    -384.466      -350.19653    ...  -59.784897
   -56.44499     -47.37408   ]
 [  98.243484    118.898705    119.74327    ...   57.78823
    60.64122      71.83885   ]
 [  71.5314       85.10411      84.14541    ...   19.716087
    24.024239     28.471075  ]
 ...
 [  -8.948736    -11.340974    -11.267466   ...  -12.1690235
    -9.788134     -7.1330156 ]
 [   3.143806     10.18159      15.060223   ...   -5.0672584
    -5.739538     -3.8038225 ]
 [   3.3922799     0.77923584    1.2207602  ...  -18.988533
   -21.489586    -14.777778  ]]"
21606,0.415333474,"Hi and Ho, We Plant Trees",0.272930756,Album,-0.037037469,-0.071069491,LazzaGunn SoundSystems (MC I-Ras & DJ Roots),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21606.mp3,"[[-223.16815    -89.31277    -51.225227  ... -136.00269   -180.38382
  -164.96057  ]
 [ 101.5334      93.4663      85.42764   ...  111.491196   130.33997
   123.28056  ]
 [  14.117103    15.590347     8.775683  ...   43.971226    40.939934
    40.985886 ]
 ...
 [  -2.8475132   -3.4924135    1.8303697 ...   -0.4827999   -8.71698
    -8.965163 ]
 [   1.0495447    1.2923937    8.148278  ...   12.361284     9.208614
    11.912561 ]
 [  -2.0942326   -2.89319      0.9061647 ...    4.7700787   15.271727
    13.704203 ]]"
21675,-0.201972318,Live at Pdx Pop Now '09,-0.339861327,Live Performance,-0.135554397,-0.157890248,Guidance Counselor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21675.mp3,"[[-1.07964424e+02 -6.83317642e+01 -6.77281952e+01 ... -6.88328857e+01
  -8.96569290e+01 -1.17957314e+02]
 [ 9.31278915e+01  9.48894272e+01  9.49819946e+01 ...  7.83432617e+01
   7.50467148e+01  7.92346954e+01]
 [ 1.10295830e+01  6.78871918e+00  7.01142693e+00 ...  3.88130188e+01
   4.48359680e+01  4.62278290e+01]
 ...
 [-4.90053225e+00 -2.50029469e+00 -1.04704261e+00 ...  1.48567581e+00
   6.48960412e-01  5.03801823e+00]
 [-6.81463385e+00 -8.68731308e+00 -7.78989601e+00 ...  3.49013329e-01
   7.33329296e-01  1.01591565e-01]
 [-1.11234379e+01 -1.44865055e+01 -1.34690018e+01 ... -4.40417576e+00
  -4.92839813e+00 -5.21611631e-01]]"
21739,-0.214532436,Live at WFMU on Brian Turner's Show 12/1/2009,-0.467526344,Radio Program,3.460313454,-0.173508518,Airway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21739.mp3,"[[-287.8258    -148.4842     -97.90963   ...  -38.111237   -54.198715
  -100.5828   ]
 [ 149.7565     158.06924    146.43463   ...   98.51077    100.305374
   106.73998  ]
 [ -17.515282   -32.96805    -34.037224  ...   -3.1517665   -5.50113
   -12.8863535]
 ...
 [  26.012882    12.348162     4.699226  ...   -4.4170732    1.1331683
    -1.319906 ]
 [   9.778737    13.942516    18.660025  ...    7.985416     9.874391
     9.355776 ]
 [  -1.0121665    3.730707    12.157854  ...    6.588846     5.580348
     5.992522 ]]"
21743,-0.124264619,Rohr,0.323996763,Album,-0.312884866,-0.161518735,Doom Squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21743.mp3,"[[-293.88187   -283.31097   -302.2996    ... -269.0952    -299.75262
  -264.75433  ]
 [ 160.66534    165.5155     179.5116    ...  127.76097    154.7156
   153.42203  ]
 [  17.9953      19.072517    15.128357  ...   42.481934    33.104702
    21.025496 ]
 ...
 [  -3.8294337   -5.8776765   -2.2180333 ...    0.580667    -3.744063
    -7.7118597]
 [  -5.747164    -4.3223763   -4.9826546 ...  -12.451929    -9.125469
    -7.872617 ]
 [ -13.662459   -16.829256   -17.10511   ...   -8.092794    -5.103816
    -9.187516 ]]"
22137,-0.199916165,Maple EP,-0.390927334,Album,-0.381846715,-0.080167002,Cellar Dweller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22137.mp3,"[[-6.4016565e+02 -5.7548273e+02 -5.5634601e+02 ... -4.6498279e+02
  -4.6948254e+02 -4.4227808e+02]
 [ 9.8359055e+01  1.6129828e+02  1.7904625e+02 ...  1.7971414e+02
   1.8055460e+02  1.9306732e+02]
 [ 5.6738438e+01  6.5367523e+01  6.6059853e+01 ... -2.0378120e+01
  -1.8147263e+01 -1.3862247e+01]
 ...
 [-2.8031353e+01 -3.6264008e+01 -3.6644646e+01 ... -4.2345406e+01
  -4.0040752e+01 -2.5907650e+01]
 [-1.6014797e+01 -2.5829136e+01 -2.6521885e+01 ... -3.1167824e+01
  -3.0452538e+01 -1.5877483e+01]
 [ 5.7342929e-01 -6.8691282e+00 -9.9671297e+00 ... -1.3313506e+00
  -3.5975473e+00  4.3971148e+00]]"
22141,-0.181715154,Big Bad Bernie: The Remixes,-0.314328323,Album,0.212538747,0.039362725,DeadBeat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22141.mp3,"[[-205.60663    -151.17624    -135.21863    ...  -22.440376
   -40.89466     -89.936134  ]
 [ 136.36023     108.80089      89.180534   ...   27.129303
    66.45337     101.718475  ]
 [  30.532446     31.197567     37.093925   ...  -23.040543
     0.32684088   24.718437  ]
 ...
 [  16.390984     15.468296     16.722616   ...   15.943071
     2.099759      2.6598377 ]
 [  13.087606     18.655266     15.247585   ...   26.864906
    15.79654      12.745512  ]
 [  14.113215     10.634588     11.58292    ...   27.046322
    13.254         7.9445767 ]]"
22165,-0.116878702,LMM 2.10 - (a telling of) The Greatest Event In Sports History,-0.186663306,Album,-0.06330865,-0.045670081,Learning Music,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22165.mp3,"[[-275.88492   -259.53244   -268.6184    ... -317.32544   -256.98813
  -132.29192  ]
 [ 169.4339     163.62872    158.15118   ...  112.20218    147.78534
   135.1768   ]
 [  43.960968    39.814495    37.284416  ...   32.15332     20.493053
    18.570946 ]
 ...
 [  -8.467792    -6.7846956   -5.9976454 ...   -5.841094     3.8835125
     7.527953 ]
 [   2.706738     1.313809    -0.8420302 ...    3.5899432    7.192254
    10.008569 ]
 [   7.938069    11.286251    12.891002  ...   -3.9060419    3.0081198
     2.2595243]]"
22195,-0.201850572,Phoning It In 05/18/06,-0.28879532,Radio Program,-0.234071324,-0.095311992,Brown Recluse,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22195.mp3,"[[-6.6425861e+02 -4.4320312e+02 -3.2397256e+02 ... -2.9589429e+02
  -2.2991803e+02 -2.0282735e+02]
 [ 0.0000000e+00  1.3802399e+02  1.9953091e+02 ...  1.9462558e+02
   1.4377867e+02  1.1691029e+02]
 [ 0.0000000e+00 -5.0749641e+01 -9.1848312e+01 ... -1.2845094e+02
  -9.7091682e+01 -7.7285759e+01]
 ...
 [ 0.0000000e+00 -1.1309580e+01 -1.1692445e+01 ... -2.5310340e+00
  -3.5990658e+00 -1.4963216e+00]
 [ 0.0000000e+00 -1.7125853e+01 -2.5803249e+01 ... -2.3819225e+01
  -1.1202226e+01  1.0411471e-01]
 [ 0.0000000e+00  4.1733203e+00  2.8150575e+00 ...  5.2194268e-01
  -3.4538293e+00 -1.0013398e+00]]"
22248,-0.212232791,Live on WFMU's Talk's Cheap 12/15/2009,-0.237729313,Radio Program,0.711691179,-0.178872369,Ultrathin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22248.mp3,"[[-149.41328       7.413926     53.732944   ...  -50.48726
   -60.628723    -55.192253  ]
 [  56.275024     68.42877      67.527855   ...  156.12054
   159.46085     159.76743   ]
 [ -55.286476    -52.883415    -53.97404    ...  -37.159447
   -36.869904    -41.517014  ]
 ...
 [  13.273666      5.329054     -1.1954663  ...   -3.5478506
    -8.379641     -4.068824  ]
 [   1.506038      0.8977404    -0.3245817  ...    1.3813618
    -4.480673      0.8437523 ]
 [  -0.43769372    2.9068458     2.5434425  ...   -3.652421
     1.8116115    -0.726878  ]]"
22257,-0.193666543,Phoning It In 01/11/07,-0.084531292,Radio Program,-0.427821282,-0.141851283,Half-handed Cloud,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22257.mp3,"[[-495.8071    -305.09952   -168.63905   ... -227.6761    -249.60905
  -261.78705  ]
 [   0.         167.457      198.93379   ...  175.1405     163.94893
   164.56152  ]
 [   0.          -2.712229   -43.154747  ...  -69.73151    -59.60052
   -33.72901  ]
 ...
 [   0.          -4.6478286   -4.518527  ...   -7.887219   -11.047032
   -10.648037 ]
 [   0.          -3.2092066  -10.354748  ...  -30.296597   -31.144464
   -24.665585 ]
 [   0.         -16.141941   -21.31874   ...  -16.106796   -20.234264
   -15.27812  ]]"
22285,-0.178942053,Phoning It In 04/12/07,-0.339861327,Radio Program,-0.2669103,0.060818127,The Black Swans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22285.mp3,"[[-462.35892   -428.56155   -343.897     ... -215.12704   -216.09196
  -209.22229  ]
 [   0.          36.7037      97.90779   ...  159.27087    157.82672
   158.29626  ]
 [   0.          18.359915     3.0183308 ...  -59.762253   -61.72463
   -67.93657  ]
 ...
 [   0.         -22.981312   -27.281183  ...   -6.749908   -10.17028
   -18.597359 ]
 [   0.         -15.469903   -18.08609   ...  -24.098022   -26.84182
   -30.12016  ]
 [   0.         -10.907444   -18.106182  ...  -18.917973   -18.25282
   -11.490243 ]]"
22292,-0.189432491,Metal Rouge Rarities,-0.339861327,Album,0.376733626,-0.123708847,Un Ciego,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22292.mp3,"[[-5.8160669e+02 -4.4998965e+02 -4.1372342e+02 ... -4.3839822e+02
  -4.1180215e+02 -3.8838950e+02]
 [ 1.2143701e+02  1.3267514e+02  1.2574137e+02 ...  1.1843024e+02
   1.2672804e+02  1.3324281e+02]
 [ 6.1696369e+01  4.2315197e+01  3.8717922e+01 ...  4.0708893e+01
   3.6246330e+01  2.8957340e+01]
 ...
 [ 1.2180285e+00 -1.0179123e+01 -1.6975777e+01 ... -2.0028698e+01
  -1.5746721e+01 -8.6792650e+00]
 [-2.7116776e-01 -6.6205077e+00 -1.3327105e+01 ... -1.2309490e+01
  -1.1029070e+01 -1.1102704e+01]
 [-1.1219477e+01 -1.5965541e+01 -1.6288803e+01 ... -1.8469851e+01
  -1.5989063e+01 -1.1343203e+01]]"
22321,-0.20105246,Private Poverty Speaks to the People of the Party,-0.135597299,Album,-0.585448365,-0.179924104,TSIGOTI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22321.mp3,"[[-300.60233    -105.380745    -36.466736   ...  -25.913733
   -22.222906    -30.463446  ]
 [ 156.96196     124.91261     105.6759     ...  104.06244
   112.1907      114.55032   ]
 [  -4.7657337     0.5798845     6.1925936  ...   -6.6347966
    -5.708152     -6.652605  ]
 ...
 [   1.0202351    -7.15736      -6.1664305  ...   -1.2150962
    -5.290755     -4.3094077 ]
 [   5.6216364     4.2899094    -0.47256327 ...   -6.426731
    -9.449533     -8.49193   ]
 [  18.03117       8.109392      2.1672397  ...    0.7698769
    -1.759908     -1.9899176 ]]"
22329,-0.20105246,Private Poverty Speaks to the People of the Party,-0.135597299,Album,-0.706952576,-0.179976691,TSIGOTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22329.mp3,"[[-2.37945877e+02 -8.94429321e+01 -3.07601719e+01 ... -4.42220154e+01
  -3.88395348e+01 -4.24624825e+01]
 [ 1.43144058e+02  1.45709503e+02  1.22518341e+02 ...  1.27421234e+02
   1.33153717e+02  1.34861023e+02]
 [-2.41802559e+01 -2.44581890e+01 -7.53229332e+00 ... -1.91201935e+01
  -2.95916538e+01 -2.99798870e+01]
 ...
 [ 6.43267781e-02 -3.41552019e+00 -4.80201817e+00 ... -3.53933144e+00
   1.81459856e+00  3.46622372e+00]
 [ 1.53290081e+01  1.06805534e+01  7.95040941e+00 ...  2.50760508e+00
   3.77815437e+00  1.39556444e+00]
 [ 1.62043800e+01  8.11256981e+00  3.37419653e+00 ... -1.40164185e+00
  -2.56722361e-01 -4.73808146e+00]]"
